नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,परियोजना विवरण : हजारीबाग जिलान्तर्गत 40 प्राथमिक विद्यालयों में व्यवस्था सुदृढ़ीकरण।,,4537500,,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : 10 सामुदायिक शौचालयों में जलापूर्ति कार्य।,,460637,,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : हजारीबाग जिलान्तर्गत 40 प्राथमिक विद्यालयों में व्यवस्था सुदृढ़ीकरण।,,4537500,,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,परियोजना विवरण : 124 आंगनबाडी केन्द्रों का नवीनीकरण,,6037000,,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : 124 आंगनबाडी केन्द्रों का नवीनीकरण,,6037000,,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,परियोजना विवरण : 35 आंगनबाडी केन्द्रों का मरम्मती,,550191,,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : 35 आंगनबाडी केन्द्रों का मरम्मती,,550191,,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,परियोजना विवरण : 13 आंगनबाडी केन्द्रों का मरम्मती,,683463,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,परियोजना विवरण : 06 आंगनबाडी केन्द्रों का मरम्मती,,500500,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,"परियोजना विवरण : एस0एस0 +2 उच्च विद्यालय, केरेडारी का सुदृढ़ीकरण/ उन्नयन।",,32994000,,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : ,,34807900,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,परियोजना विवरण : 08 आंगनबाडी केन्द्रों का मरम्मती,,1016250,,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,"परियोजना विवरण : डाड़ी, केरेडारी एवं बड़ाकागांव में 480 सहिया किट की अपूर्त्ति",,322667,,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,"परियोजना विवरण : डाड़ी, केरेडारी एवं बड़ाकागांव में 480 सहिया किट की अपूर्त्ति",,322667,,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : पंचायत कांडतरी के खैरातरी में उत्क्रमित मध्य विद्यालय में चाहरदिवारी का निर्माण।,,4598900,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,परियोजना विवरण : केरेडारी सामुदायिक स्वास्थ्य केन्द्र में कोविड-19 वार्ड निर्माण हेतु विविध कार्य,,19288600,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,"परियोजना विवरण : उत्क्रमित मध्य विद्यालय, हरली के उन्नयन हेतु विविध कार्य।",,6829200,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,"परियोजना विवरण : सामुदायिक स्वास्थ्य केन्द्र, केरेडारी में विविध निर्माण कार्य।",,3921200,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,"परियोजना विवरण : सामुदायिक स्वास्थ्य केन्द्र, बड़कागांव में प्रसव कक्ष के स्ंफेीलं प्रमाणीकरण हेतु आवश्यक कार्य।",,2130600,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,"परियोजना विवरण : प्राथमिक स्वास्थ्य केन्द्र, बादम का सुदृढ़ीकरण से संबंधित कार्य।",,5405600,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,"परियोजना विवरण : प्राथमिक स्वास्थ्य केन्द्र, हरली का सुदृढ़ीकरण से संबंधित कार्य।",,1718700,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,"परियोजना विवरण : पंचायत सांढ के ग्राम होरम में उत्क्रमित मध्य विद्यालय, होरम का चाहरदिवारी निर्माण कार्य।",,1255100,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,"परियोजना विवरण : पंचायत गरसुल्ला के ग्राम लुरूंगा में उत्क्रमित मध्य विद्यालय, लुरूंगा के उन्नयन हेतु विविध कार्य।",,5720100,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,"परियोजना विवरण : केरेडारी प्रखण्डन्तर्गत पंचायत केरेडारी के ग्राम केरेडारी में उत्क्रमित मध्य विद्यालय, केरेडारी का चाहरदिवारी निर्माण।",,1612100,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : ,,823445,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,परियोजना विवरण : 29 एस0एच0जी0 समूह का परिक्षण कार्य एवं कड़कनाथ मुर्गी का वितरण,,19359,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : 29 एस0एच0जी0 समूह का परिक्षण कार्य एवं कड़कनाथ मुर्गी का वितरण,,19359,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,परियोजना विवरण : सखी मंडली द्वारा निर्मित सामग्रियों हेतु बाजार विकसित करने की योजना,,18750,,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : सखी मंडली द्वारा निर्मित सामग्रियों हेतु बाजार विकसित करने की योजना,,18750,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : प्रखण्ड-बड़कागांव अन्तर्गत पंचायत आंगो ग्राम उरेज में चमन गंझू से गवांत देवी तक पी0सी0सी0 पथ का निर्माण,,7286800,,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,परियोजना विवरण : प्रखण्ड-केरेडारी अन्तर्गत पंचायत गर्रीकला में पी0डब्लूडी0 रोड से मस्जिद तक पथ का निर्माण,,9989800,,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,"परियोजना विवरण : कन्या मध्य विद्यालय, केरेडारी के उन्नयन हेतु विविध कार्य।",,9994700,,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,"परियोजना विवरण : मध्य विद्यालय, पेटो के उन्नयन हेतु विविध कार्य।",,8811300,,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,"परियोजना विवरण : उत्क्रमित मध्य विद्यालय, जोरदाग के उन्नयन हेतु विविध कार्य।",,14253300,,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,"परियोजना विवरण : उत्क्रमित मध्य विद्यालय, गरसुल्ला के उन्नयन हेतु विविध कार्य।",,7686200,,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,"परियोजना विवरण : प्रखण्ड केरेडारी, पंचायत पचड़ा के नया खाप से पचड़ा होते हुए सिसवा पुल तक पथ निर्माण।",,5926200,,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,"परियोजना विवरण : प्रखण्ड केरेडारी, पंचायत हेवई के ग्राम पहरा सतघरवा लाला मिस्त्री के घर से निरंजन साव के घर तक पथ निर्माण।",,2938500,,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : जीडीएम चौक बड़कागांव से बनियाटोली होते हुए टैक्सी स्टैण्ड तक पथ का निर्माण,,2613800,,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : ग्राम कोनोदा से ग्राम मिर्जापुर तक पथ का निर्माण,,9990100,,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : पंचायत बरकनगांगो ग्राम छुतहरी कटिया सोती नदी नीमाघाट में पुलिया निर्माण।,,6925560,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : बड़कागांव प्रखण्ड अन्तर्गत उरूब ग्राम स्थित पुनर्वास स्थल पर पी0सी0सी0 पथ का निर्माण।,,9971100,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : बड़कागांव प्रखण्ड अन्तर्गत नया उरूब ग्राम एवं नया इतिज के बीच बमनी नाला में पुल का निर्माण।,,7370300,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : बड़कागांव प्रखण्ड अन्तर्गत उरूब ग्राम स्थित पुनर्वास स्थल पर आर0आर0 मेसोनरी नाली का निर्माण।,,3479900,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : बड़कागांव प्रखण्ड अन्तर्गत उरूब ग्राम स्थित पुनर्वास स्थल पर सामुदायिक भवन का निर्माण।,,2499700,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : पंचायत पोटंगा ग्राम असवा टोला सतमरा से जतरा टाड़ तक पथ का निर्माण। (1280 मीटर),,8500700,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : महुंगाई के अम्बाजीत कोनी मोड़ से आबाद नगर होते हुए हाहे बस्ती तक पथ का निर्माण। (1500 मीटर),,9968000,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,परियोजना विवरण : बालेदेवरी से चट्टी बारियातु तक पथ का निर्माण। (1.325 कि0मी0),,9998000,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : 200 आंगनबाडी केन्द्रों का मॉडलीकरण,,4000000,,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,परियोजना विवरण : 200 आंगनबाडी केन्द्रों का मॉडलीकरण,,4000000,,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,"परियोजना विवरण : प्रखण्ड केरेडारी, पंचायत हेवई ग्राम पहरा स्थित किचिनया डैम में पुल निर्माण।",,3023400,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,परियोजना विवरण : पाण्डेयपुरा कला से देवरिया खुर्द तक 0.350 कि0मी0 पथ निर्माण।,,2554800,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : ग्राम बड़कागांव में एस0एन0 मेडिकल से पुस्तकालय भवन तक नाली का निर्माण।,,1396300,,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,परियोजना विवरण : 103 आंगनबाडी केन्द्रों का मॉडलीकरण,,1795747,,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : 103 आंगनबाडी केन्द्रों का मॉडलीकरण,,1795747,,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : 05 आंगनबाडी केन्द्रों का मरम्मती,,512659,,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,परियोजना विवरण : 05 आंगनबाडी केन्द्रों का मरम्मती,,512659,,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,परियोजना विवरण : 84 आंगनबाडी केन्द्रों का मॉडलीकरण,,1464493,,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : सांसद मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : नापोखुर्द,,परियोजना विवरण : ग्राम नापोखुर्द स्थित बिरहुगढ़ा में तालाब का निर्माण।,,"2,00,000",,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : सांसद मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : बादम,,परियोजना विवरण : ग्राम बादम में दुर्गा स्थान से बदमाही नदी तक पी0सी0सी0 पथ निर्माण।,,"2,00,000",,वर्ष अनुशंसित/समापन वर्ष : 2022,,परियोजना की स्थिति : समाप्त
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : ,,परियोजना विवरण : 84 आंगनबाडी केन्द्रों का मॉडलीकरण,,1464493,,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : सांसद मद,,विधान सभा : बड़कागांव,,मंडल : बड़कागांव,,पंचायत : बड़कागाँव मध्य,,परियोजना विवरण : बड़कागांव प्रखण्ड के बड़कागांव मुख्य चौक में सोलर हाई मास्ट लाईट का अधिष्ठापन।,,"3,75,000",,वर्ष अनुशंसित/समापन वर्ष : 2021,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,"परियोजना विवरण : केरेडारी प्रखण्ड के उप स्वास्थ्य केन्द्र, गर्री का उन्नयन कार्य।",,1047300,,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : खनिज मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : ,,"परियोजना विवरण : केरेडारी प्रखण्ड के उप स्वास्थ्य केन्द्र, मनातु का उन्नयन कार्य।",,2163600,,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : सांसद मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : बेलतु,,परियोजना विवरण : ग्राम बेलतू में आमरा नहर का गहरीकरण।,,"5,00,000",,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : सांसद मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : केरेडारी,,परियोजना विवरण : ग्राम ओमे में महतो पोखर का गहरीकरण एवं सुंदरीकरण।,,"10,00,000",,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : प्रगति पर है
नेता : जयंत सिन्हा जी / जयन्त सर / जयन्त भैया / जस / जयंत सिन्हा जी,निधि : सांसद मद,,विधान सभा : बड़कागांव,,मंडल : केरेडारी,,पंचायत : बेलतु,,परियोजना विवरण : ग्राम जमीरा निचली तालाब का गहरीकरण एवं सुंदरीकरण।,,"5,00,000",,वर्ष अनुशंसित/समापन वर्ष : 2023,,परियोजना की स्थिति : प्रगति पर है
